datetime;Accelerometer1RMS;Accelerometer2RMS;Current;Pressure;Temperature;Thermocouple;Voltage;Volume Flow RateRMS
2020-02-08 14:18:35;0.211903;0.27014499999999997;2.6756;0.054711;89.3873;27.9899;229.065;121.669
2020-02-08 14:18:36;0.211019;0.270192;2.2782400000000003;0.054711;89.4292;27.9933;220.58599999999998;121.66799999999999
2020-02-08 14:18:37;0.21067199999999997;0.270488;2.5003599999999997;0.38263800000000003;89.5431;27.9882;228.457;122.0
2020-02-08 14:18:38;0.211904;0.269123;1.8650900000000001;0.38263800000000003;89.8257;27.9984;220.86599999999999;122.0
2020-02-08 14:18:39;0.208749;0.269968;2.6525;-0.27321599999999996;89.8854;28.0017;224.388;121.334
2020-02-08 14:18:40;0.21191999999999997;0.268311;2.15047;0.38263800000000003;89.7922;27.9966;235.37099999999998;121.66799999999999
2020-02-08 14:18:41;0.207893;0.269903;2.77772;0.38263800000000003;89.7407;27.9892;240.53099999999998;122.66799999999999
2020-02-08 14:18:42;0.211549;0.269484;2.27778;0.38263800000000003;89.5504;28.0034;228.456;122.334
2020-02-08 14:18:44;0.208209;0.267872;2.66289;0.38263800000000003;89.9842;28.0034;226.565;122.0
2020-02-08 14:18:45;0.21059899999999998;0.270538;2.15483;-0.27321599999999996;89.8868;27.9948;228.717;122.66799999999999
2020-02-08 14:18:46;0.209089;0.268096;2.43065;0.054711;89.4533;28.0021;215.872;123.0
2020-02-08 14:18:47;0.21033600000000002;0.270563;2.39384;0.054711;90.1407;28.0005;241.738;123.0
2020-02-08 14:18:48;0.210477;0.271293;2.6239;0.054711;89.4554;28.0005;228.7;122.66799999999999
2020-02-08 14:18:49;0.21071700000000002;0.26669899999999996;2.5085900000000003;0.38263800000000003;90.0261;27.9954;236.76;123.0
2020-02-08 14:18:50;0.21080900000000002;0.27112800000000004;2.6331900000000004;0.710565;90.1029;27.9908;230.03599999999997;122.334
2020-02-08 14:18:51;0.21033600000000002;0.2687;2.66038;0.054711;90.0426;27.9989;228.895;122.66799999999999
2020-02-08 14:18:52;0.211394;0.269935;3.03642;0.054711;90.1438;27.9989;239.65900000000002;123.66799999999999
2020-02-08 14:18:53;0.21064000000000002;0.268941;2.6526099999999997;0.054711;90.0044;28.0069;229.67700000000002;123.334
2020-02-08 14:18:54;0.210567;0.27020900000000003;1.8885;0.054711;90.0017;27.9961;228.012;123.0
2020-02-08 14:18:55;0.21130100000000002;0.269721;2.7574799999999997;-0.27321599999999996;90.0343;28.0047;230.813;123.0
2020-02-08 14:18:56;0.20944000000000002;0.269758;1.9201099999999998;0.054711;90.001;28.000999999999998;209.15599999999998;123.0
2020-02-08 14:18:57;0.212335;0.270144;2.38804;-0.27321599999999996;89.8722;27.998;220.636;123.0
2020-02-08 14:18:59;0.20858600000000002;0.268987;2.09062;0.38263800000000003;90.148;27.999000000000002;229.097;123.0
2020-02-08 14:19:00;0.21243800000000002;0.27003299999999997;2.2982;0.054711;90.1112;27.9926;225.108;123.0
2020-02-08 14:19:01;0.20838600000000002;0.268779;2.6207;0.38263800000000003;90.0439;27.9931;228.275;122.334
2020-02-08 14:19:02;0.209965;0.26834600000000003;2.28788;0.054711;90.0357;27.9947;229.47799999999998;122.66799999999999
2020-02-08 14:19:03;0.20954;0.269859;2.38722;0.054711;90.1045;27.9947;222.828;122.333
2020-02-08 14:19:04;0.21045999999999998;0.26814499999999997;2.6916;-0.601143;90.25;27.9914;240.343;122.66799999999999
2020-02-08 14:19:05;0.20964000000000002;0.270024;2.68367;0.054711;90.2258;27.991;211.342;122.333
2020-02-08 14:19:06;0.21099099999999998;0.266521;1.54693;-0.27321599999999996;90.2819;27.9819;223.342;122.0
2020-02-08 14:19:07;0.210483;0.270812;2.66757;0.054711;90.0993;27.9876;225.185;122.0
2020-02-08 14:19:08;0.210984;0.268385;2.88403;-0.27321599999999996;90.1759;27.9962;228.347;122.66799999999999
2020-02-08 14:19:09;0.210802;0.26919899999999997;2.6334299999999997;0.054711;90.0865;27.9877;229.926;122.333
2020-02-08 14:19:10;0.21079099999999998;0.269371;2.3725400000000003;0.38263800000000003;89.9098;27.9998;247.55900000000003;122.0
2020-02-08 14:19:11;0.21078899999999998;0.268835;2.65987;0.054711;89.9778;27.9954;221.865;122.66799999999999
2020-02-08 14:19:13;0.210452;0.269095;2.6417;0.054711;90.1975;27.9954;224.891;123.0
2020-02-08 14:19:14;0.210954;0.270596;2.67352;0.054711;90.179;27.9929;223.06;122.333
2020-02-08 14:19:15;0.210982;0.268942;2.75253;0.38263800000000003;90.2371;27.9972;228.25099999999998;122.66799999999999
2020-02-08 14:19:16;0.211362;0.268837;1.8288400000000002;0.38263800000000003;89.7969;27.9943;228.11;122.333
2020-02-08 14:19:17;0.209342;0.26973;2.92771;0.38263800000000003;89.7554;27.9848;220.417;122.66799999999999
2020-02-08 14:19:18;0.211473;0.269409;2.88971;0.38263800000000003;90.3358;27.9988;249.25400000000002;123.0
2020-02-08 14:19:19;0.20980500000000002;0.267407;2.7097599999999997;0.38263800000000003;90.2202;27.9986;228.325;123.66799999999999
2020-02-08 14:19:20;0.210234;0.269284;2.5906;-0.27321599999999996;89.5603;27.9931;212.963;123.333
2020-02-08 14:19:21;0.210931;0.268581;1.93287;0.054711;89.3412;27.9928;215.5;123.0
2020-02-08 14:19:22;0.21041700000000002;0.268556;1.9387900000000002;0.054711;90.0292;27.9928;237.56400000000002;123.0
2020-02-08 14:19:23;0.21132399999999998;0.269144;2.6210400000000003;1.03849;89.9486;27.9955;230.227;123.66799999999999
2020-02-08 14:19:24;0.211627;0.266931;2.69742;0.38263800000000003;90.1152;28.000999999999998;232.169;123.333
2020-02-08 14:19:26;0.21179499999999998;0.27050599999999997;2.02434;-0.27321599999999996;89.4892;28.0102;213.658;123.66799999999999
2020-02-08 14:19:27;0.211527;0.26918600000000004;2.69998;0.054711;89.6319;28.006999999999998;227.1;123.333
2020-02-08 14:19:28;0.212383;0.269499;2.6597299999999997;0.38263800000000003;89.7877;28.0064;229.926;123.66799999999999
2020-02-08 14:19:29;0.209851;0.270869;2.5234400000000003;0.054711;89.4612;28.0162;233.21;124.0
2020-02-08 14:19:30;0.20862399999999998;0.26914499999999997;2.9485900000000003;0.38263800000000003;89.5505;28.0181;243.97;123.333
2020-02-08 14:19:31;0.211419;0.26953;1.7063400000000002;0.38263800000000003;89.7088;28.0181;247.757;123.0
2020-02-08 14:19:32;0.209681;0.268856;1.8450400000000002;0.054711;89.4599;28.0108;231.03900000000002;123.0
2020-02-08 14:19:33;0.210004;0.268617;2.90698;0.054711;89.5089;28.0275;240.305;123.0
2020-02-08 14:19:34;0.211137;0.268869;2.00805;0.054711;89.6013;28.018;230.72;123.0
2020-02-08 14:19:35;0.208697;0.26795;1.7978299999999998;-0.27321599999999996;89.6143;28.0138;226.28599999999997;123.0
2020-02-08 14:19:36;0.211342;0.26906599999999997;1.59574;0.054711;89.5138;28.018;225.567;122.333
2020-02-08 14:19:37;0.210096;0.267757;1.9981799999999998;0.054711;89.5669;28.0221;227.78;122.66799999999999
2020-02-08 14:19:38;0.21125700000000003;0.26919299999999996;1.0494700000000001;0.38263800000000003;89.5402;28.0216;205.49099999999999;123.66799999999999
2020-02-08 14:19:40;0.21171399999999999;0.26811399999999996;2.70396;-0.27321599999999996;89.5314;28.0208;232.37;124.0
2020-02-08 14:19:41;0.211729;0.26923600000000003;2.56047;0.710565;89.5522;28.0241;236.108;123.333
2020-02-08 14:19:42;0.211166;0.269754;2.44318;0.054711;89.5894;28.026;215.21400000000003;123.0
2020-02-08 14:19:43;0.21161;0.270221;2.6288099999999996;0.710565;89.5007;28.0252;223.65;123.0
2020-02-08 14:19:44;0.21164899999999998;0.269192;2.78505;0.710565;89.4397;28.0252;247.146;123.0
2020-02-08 14:19:45;0.210281;0.26964299999999997;2.48877;0.054711;89.5738;28.0379;231.387;123.0
2020-02-08 14:19:46;0.210459;0.268495;2.5462599999999997;0.38263800000000003;89.6609;28.0338;229.109;123.0
2020-02-08 14:19:47;0.210653;0.269065;2.80075;-0.27321599999999996;89.4107;28.0322;207.583;123.66799999999999
2020-02-08 14:19:48;0.209073;0.267761;2.86423;0.38263800000000003;89.5275;28.0332;231.731;124.0
2020-02-08 14:19:49;0.211767;0.269473;2.8881799999999997;0.38263800000000003;89.5366;28.0402;232.83;124.66799999999999
2020-02-08 14:19:50;0.210263;0.268412;1.10399;0.054711;89.3242;28.0374;209.507;123.669
2020-02-08 14:19:51;0.211673;0.26942;2.7481;0.054711;89.376;28.034000000000002;226.85299999999998;123.0
2020-02-08 14:19:52;0.210815;0.26618200000000003;2.26237;0.054711;89.4216;28.0338;241.55900000000003;123.66799999999999
2020-02-08 14:19:54;0.21197800000000003;0.270283;2.8874400000000002;0.054711;89.4195;28.0338;203.23;123.333
2020-02-08 14:19:55;0.21052600000000002;0.268866;2.09852;0.710565;89.4502;28.0394;231.39700000000002;124.339
2020-02-08 14:19:56;0.21175100000000002;0.26970900000000003;2.82337;0.710565;89.7641;28.0363;215.197;124.333
2020-02-08 14:19:57;0.211498;0.269569;2.79672;0.054711;89.4822;28.0346;227.56799999999998;124.0
2020-02-08 14:19:58;0.21032199999999998;0.270264;2.7469799999999998;0.054711;89.6488;28.0441;212.10299999999998;124.0
2020-02-08 14:19:59;0.210044;0.268361;2.92362;0.054711;89.8865;28.0456;239.03599999999997;124.0
2020-02-08 14:20:00;0.211588;0.270281;1.65684;0.054711;89.7837;28.035999999999998;208.44;124.0
2020-02-08 14:20:01;0.208585;0.267726;2.49126;-0.601143;89.4746;28.0374;249.067;124.0
2020-02-08 14:20:02;0.211963;0.27011;2.46983;0.054711;89.76700000000001;28.0343;216.405;124.0
2020-02-08 14:20:03;0.20911999999999997;0.267104;2.3674;0.054711;89.7691;28.0437;225.13099999999997;124.0
2020-02-08 14:20:04;0.21130300000000002;0.26915;2.0190099999999997;0.054711;89.5084;28.0437;229.863;124.0
2020-02-08 14:20:05;0.21056100000000003;0.267286;2.07307;0.38263800000000003;89.38;28.0382;226.093;124.66799999999999
2020-02-08 14:20:07;0.211323;0.269418;2.0507;-0.27321599999999996;90.1013;28.0348;230.294;124.333
2020-02-08 14:20:08;0.211247;0.269206;1.37826;0.38263800000000003;89.9674;28.0304;212.97099999999998;124.0
2020-02-08 14:20:09;0.211659;0.268314;2.67587;0.054711;90.0714;28.0303;230.53099999999998;124.0
2020-02-08 14:20:10;0.21049;0.26992;2.4643900000000003;0.054711;89.9661;28.0325;222.21900000000002;124.0
2020-02-08 14:20:11;0.211517;0.27011599999999997;2.5269999999999997;0.054711;90.0034;28.0305;237.495;124.0
2020-02-08 14:20:12;0.210948;0.269304;1.2283;0.710565;89.8548;28.009;203.333;124.333
2020-02-08 14:20:13;0.211573;0.26963000000000004;2.01968;0.710565;89.9149;28.009;210.66299999999998;124.0
2020-02-08 14:20:14;0.20863;0.26765300000000003;2.58486;0.38263800000000003;89.9159;28.0274;227.399;124.66799999999999
2020-02-08 14:20:15;0.212079;0.269681;3.04065;0.38263800000000003;90.189;28.0385;248.041;123.669
2020-02-08 14:20:16;0.208887;0.26782100000000003;2.50089;0.054711;90.0195;28.0415;220.263;123.66799999999999
2020-02-08 14:20:17;0.21111;0.26959;2.42909;0.38263800000000003;90.0025;28.0374;232.667;124.0
2020-02-08 14:20:18;0.20872;0.266303;2.7109;-0.27321599999999996;89.6829;28.0372;229.58900000000003;124.0
2020-02-08 14:20:19;0.210245;0.269045;3.04087;0.38263800000000003;90.0223;28.0303;251.857;124.66799999999999
2020-02-08 14:20:20;0.209094;0.266804;2.53163;0.38263800000000003;90.1147;28.0303;226.729;124.333
2020-02-08 14:20:21;0.21018;0.27037;2.8813400000000002;0.054711;90.156;28.0295;236.769;124.0
2020-02-08 14:20:22;0.20938800000000002;0.266639;1.09594;0.38263800000000003;90.0727;28.0369;214.092;124.0
2020-02-08 14:20:23;0.210092;0.269803;2.7755900000000002;0.054711;90.0185;28.0397;214.50400000000002;124.0
2020-02-08 14:20:24;0.209486;0.26656799999999997;3.0824599999999998;0.054711;90.1643;28.0382;247.333;124.0
2020-02-08 14:20:26;0.210573;0.269306;2.88288;0.054711;90.1691;28.0409;206.225;124.0
2020-02-08 14:20:27;0.210128;0.269431;2.77026;0.054711;90.0534;28.0384;229.47799999999998;124.0
2020-02-08 14:20:28;0.210798;0.268135;2.84803;0.38263800000000003;90.262;28.05;242.114;124.0
2020-02-08 14:20:29;0.21066500000000002;0.268273;2.60341;0.38263800000000003;90.1695;28.0496;224.919;124.333
2020-02-08 14:20:30;0.21020100000000003;0.27005300000000004;2.782;0.054711;90.1035;28.0446;207.38099999999997;124.0
2020-02-08 14:20:31;0.21080900000000002;0.268619;2.7315400000000003;0.38263800000000003;90.0082;28.0465;212.02200000000002;124.66799999999999
2020-02-08 14:20:32;0.210659;0.269751;2.76933;0.38263800000000003;90.1951;28.0465;228.142;124.333
2020-02-08 14:20:33;0.209882;0.26845;2.53983;-0.27321599999999996;90.2466;28.0489;208.59799999999998;124.0
2020-02-08 14:20:34;0.211554;0.269544;1.74941;0.054711;90.0561;28.0475;206.27700000000002;124.66799999999999
2020-02-08 14:20:35;0.208871;0.267676;2.86612;0.38263800000000003;90.4746;28.0572;227.80599999999998;124.333
2020-02-08 14:20:36;0.211934;0.269784;2.68363;0.054711;90.1648;28.0603;226.69;124.66799999999999
2020-02-08 14:20:37;0.209031;0.26769499999999996;2.84943;0.38263800000000003;90.2258;28.0591;236.49900000000002;124.333
2020-02-08 14:20:39;0.21165;0.269882;2.66418;0.710565;90.0511;28.0581;226.229;124.0
2020-02-08 14:20:40;0.20963299999999999;0.266962;1.9565599999999999;0.054711;89.6603;28.0583;213.96200000000002;124.66799999999999
2020-02-08 14:20:41;0.211468;0.26987300000000003;1.74773;0.054711;89.7105;28.0583;205.88099999999997;124.333
2020-02-08 14:20:42;0.21136100000000002;0.269801;2.5699;0.38263800000000003;89.5356;28.0687;226.609;125.0
2020-02-08 14:20:43;0.21017199999999997;0.26815;2.8172599999999997;0.38263800000000003;90.1803;28.0769;229.68599999999998;125.0
2020-02-08 14:20:44;0.211342;0.268872;2.57905;0.38263800000000003;89.6001;28.0769;245.55900000000003;125.0
2020-02-08 14:20:45;0.210369;0.268813;1.20709;0.054711;89.3984;28.0753;213.68;124.333
2020-02-08 14:20:46;0.21121399999999999;0.269121;2.78982;0.710565;90.0814;28.0664;213.356;124.66799999999999
2020-02-08 14:20:47;0.21166100000000002;0.269865;1.7838900000000002;0.38263800000000003;89.4128;28.0627;225.158;125.0
2020-02-08 14:20:48;0.21011300000000002;0.268818;1.12847;-0.27321599999999996;89.9711;28.068;208.601;125.0
2020-02-08 14:20:49;0.21294200000000002;0.269539;2.8205400000000003;0.054711;89.5291;28.068;202.99900000000002;125.0
2020-02-08 14:20:50;0.207833;0.267853;2.64089;0.054711;89.4804;28.0676;234.937;125.0
2020-02-08 14:20:51;0.211765;0.268851;3.07145;0.054711;89.4344;28.079;251.87099999999998;124.333
2020-02-08 14:20:53;0.20703400000000002;0.26809099999999997;2.70644;0.38263800000000003;89.8538;28.0771;223.12400000000002;124.66799999999999
2020-02-08 14:20:54;0.21127800000000002;0.26823;0.939683;0.054711;89.5362;28.0668;205.653;124.333
2020-02-08 14:20:55;0.208736;0.267102;2.8199099999999997;0.38263800000000003;89.5309;28.0745;235.63299999999998;123.333
2020-02-08 14:20:56;0.210407;0.26709499999999997;2.78188;0.38263800000000003;89.7087;28.0745;251.291;124.333
2020-02-08 14:20:57;0.210448;0.26950100000000005;2.6672700000000003;0.38263800000000003;89.7671;28.068;236.16299999999998;124.0
2020-02-08 14:20:58;0.211263;0.26598499999999997;2.44559;0.054711;89.5881;28.0752;225.005;124.0
2020-02-08 14:20:59;0.211017;0.27084400000000003;2.27786;0.054711;89.32799999999999;28.0634;232.891;124.66799999999999
2020-02-08 14:21:00;0.210983;0.26755500000000004;2.11081;-0.601143;89.5569;28.0607;226.375;124.333
2020-02-08 14:21:01;0.211905;0.26953699999999997;2.02387;0.054711;89.5457;28.0634;223.74200000000002;124.66799999999999
2020-02-08 14:21:02;0.211081;0.268254;1.99505;0.38263800000000003;89.4346;28.0675;219.50599999999997;124.333
2020-02-08 14:21:03;0.211561;0.270543;2.66568;-0.27321599999999996;89.5297;28.0532;243.304;124.66799999999999
2020-02-08 14:21:04;0.211823;0.268295;1.9237400000000002;0.054711;89.5634;28.0542;230.58700000000002;124.333
2020-02-08 14:21:05;0.21021900000000002;0.27021300000000004;1.9804;0.054711;89.4991;28.0542;227.861;124.66799999999999
2020-02-08 14:21:07;0.21277800000000002;0.268685;1.93145;0.38263800000000003;89.51100000000001;28.0546;230.717;125.0
2020-02-08 14:21:08;0.209142;0.269146;1.7902900000000002;0.054711;89.6164;28.0483;229.86900000000003;125.0
2020-02-08 14:21:09;0.212377;0.268385;2.10429;0.054711;89.6386;28.0524;247.88299999999998;125.0
2020-02-08 14:21:10;0.210927;0.268665;1.5846799999999999;0.38263800000000003;89.4466;28.0523;209.74400000000003;125.0
2020-02-08 14:21:11;0.21098499999999998;0.266486;1.2248700000000001;0.38263800000000003;89.4435;28.0565;210.43900000000002;124.333
2020-02-08 14:21:12;0.21126399999999998;0.269999;2.11036;0.38263800000000003;89.6602;28.0507;227.447;124.66799999999999
2020-02-08 14:21:13;0.211416;0.26755999999999996;2.7751099999999997;0.054711;89.3382;28.0499;231.283;125.0
2020-02-08 14:21:14;0.21130700000000002;0.268363;2.80743;0.054711;89.6198;28.0462;243.097;125.0
2020-02-08 14:21:15;0.21110500000000001;0.26961999999999997;2.6762900000000003;0.054711;89.3985;28.0462;234.68;125.0
2020-02-08 14:21:16;0.21066300000000002;0.26862199999999997;2.17822;0.054711;89.4107;28.0536;228.67700000000002;125.0
2020-02-08 14:21:17;0.21184;0.26961599999999997;1.97689;-0.27321599999999996;89.8478;28.0462;218.328;125.0
2020-02-08 14:21:18;0.210694;0.26902600000000004;2.54201;0.054711;89.4333;28.0443;214.53400000000002;125.0
2020-02-08 14:21:19;0.21181399999999997;0.268457;2.50714;0.054711;89.4227;28.0486;227.236;124.333
2020-02-08 14:21:21;0.21032399999999998;0.269814;2.7017;-0.27321599999999996;89.8329;28.0565;227.715;124.66799999999999
2020-02-08 14:21:22;0.212121;0.268257;2.7987;0.054711;89.7517;28.0475;222.36;125.0
2020-02-08 14:21:23;0.20996199999999998;0.269047;2.58889;0.054711;89.8123;28.066999999999997;242.02599999999998;125.0
2020-02-08 14:21:24;0.211175;0.268459;2.7467599999999996;0.054711;89.9486;28.0629;224.433;125.0
2020-02-08 14:21:25;0.21031799999999998;0.269165;1.0872899999999999;0.054711;89.4853;28.0629;208.52700000000002;124.333
2020-02-08 14:21:26;0.211535;0.267271;2.30254;0.054711;89.9321;28.0694;226.92;124.66799999999999
2020-02-08 14:21:27;0.21142399999999997;0.269303;2.40996;0.38263800000000003;89.9356;28.0699;240.79;125.0
2020-02-08 14:21:28;0.211416;0.268461;2.99552;0.054711;89.9059;28.066;236.46599999999998;125.66799999999999
2020-02-08 14:21:29;0.212204;0.267805;2.61665;0.710565;89.9839;28.0561;231.542;124.669
2020-02-08 14:21:30;0.211758;0.26968200000000003;2.7290400000000004;0.054711;89.7251;28.072;227.51;124.66799999999999
2020-02-08 14:21:31;0.21220300000000003;0.269521;2.8302;0.38263800000000003;90.0005;28.0648;232.942;125.0
2020-02-08 14:21:32;0.21204699999999999;0.268922;2.66699;0.054711;89.9012;28.0677;231.62599999999998;125.0
2020-02-08 14:21:33;0.21057199999999998;0.27038;2.56386;0.054711;90.01299999999999;28.0692;209.96900000000002;125.66799999999999
2020-02-08 14:21:35;0.212535;0.268777;1.8874400000000002;0.38263800000000003;90.0055;28.0692;230.68400000000003;125.333
2020-02-08 14:21:36;0.20944200000000002;0.26879400000000003;2.62587;-0.27321599999999996;89.9477;28.0677;248.893;125.0
2020-02-08 14:21:37;0.212015;0.269235;2.7980400000000003;-0.27321599999999996;89.8957;28.0739;228.553;125.66799999999999
2020-02-08 14:21:38;0.21091100000000002;0.267496;3.03202;0.38263800000000003;89.9169;28.0702;242.127;125.333
2020-02-08 14:21:39;0.21162899999999998;0.268814;2.22635;0.38263800000000003;89.9209;28.0715;229.99599999999998;125.0
2020-02-08 14:21:40;0.209379;0.267559;2.08658;0.054711;90.0345;28.074;225.54;125.0
2020-02-08 14:21:41;0.210067;0.268744;2.7850200000000003;0.054711;89.8095;28.0725;232.44;125.0
2020-02-08 14:21:42;0.208734;0.266771;2.52259;0.054711;89.9117;28.0637;231.94099999999997;125.0
2020-02-08 14:21:43;0.21009;0.26841;2.63727;0.054711;90.0074;28.0738;233.715;125.0
2020-02-08 14:21:44;0.209254;0.267447;2.72783;0.38263800000000003;89.9377;28.0788;231.935;125.0
2020-02-08 14:21:45;0.210389;0.26791;1.92317;0.38263800000000003;89.9675;28.0788;226.46599999999998;125.0
2020-02-08 14:21:46;0.210002;0.26792;1.19236;0.054711;89.8793;28.0708;210.321;125.0
2020-02-08 14:21:47;0.21076399999999998;0.26876500000000003;1.4325299999999999;0.38263800000000003;90.0023;28.0727;222.142;124.333
2020-02-08 14:21:49;0.210965;0.266932;2.06411;0.054711;90.3045;28.0756;234.53900000000002;124.669
2020-02-08 14:21:50;0.21126399999999998;0.268795;2.1398200000000003;0.054711;90.1556;28.0778;236.519;125.0
2020-02-08 14:21:51;0.211321;0.268701;2.03001;0.054711;90.2221;28.068;222.47799999999998;125.0
2020-02-08 14:21:52;0.21166500000000002;0.269936;1.06219;-0.27321599999999996;90.1549;28.0814;215.16;124.66799999999999
2020-02-08 14:21:53;0.211748;0.268752;2.0876099999999997;0.38263800000000003;90.0887;28.0736;216.768;124.669
2020-02-08 14:21:54;0.210929;0.270378;2.5283;0.054711;89.9043;28.0609;202.5;125.669
2020-02-08 14:21:55;0.21121700000000002;0.26815700000000003;2.53445;0.054711;90.0274;28.0688;227.988;124.66799999999999
2020-02-08 14:21:56;0.210715;0.269611;2.6398599999999997;0.054711;90.1337;28.0688;223.653;125.339
2020-02-08 14:21:57;0.21015;0.26784600000000003;2.5522099999999996;0.054711;90.0186;28.0738;229.146;125.333
2020-02-08 14:21:58;0.211315;0.268962;2.9014599999999997;0.054711;90.1363;28.0746;250.248;125.669
2020-02-08 14:21:59;0.21031799999999998;0.26815700000000003;2.77034;0.054711;90.2497;28.069000000000003;233.294;125.333
2020-02-08 14:22:00;0.21177100000000001;0.268403;2.69808;-0.27321599999999996;90.0924;28.0699;231.403;125.669
2020-02-08 14:22:01;0.210686;0.266312;2.59042;0.38263800000000003;90.155;28.0709;232.824;124.66799999999999
2020-02-08 14:22:03;0.21191500000000002;0.269848;2.85367;0.054711;90.2708;28.0669;233.56799999999998;124.669
2020-02-08 14:22:04;0.21045500000000003;0.266235;2.7401400000000002;0.38263800000000003;89.7878;28.058000000000003;229.12099999999998;125.0
2020-02-08 14:22:05;0.211679;0.269411;2.7869900000000003;0.38263800000000003;89.3891;28.0676;217.174;125.669
2020-02-08 14:22:06;0.210162;0.267852;2.9814599999999998;0.38263800000000003;89.824;28.0676;225.493;125.333
2020-02-08 14:22:07;0.21039899999999997;0.26924899999999996;2.70431;0.054711;90.2568;28.066999999999997;228.766;125.0
2020-02-08 14:22:08;0.21139699999999997;0.268411;2.5223299999999997;-0.9290700000000001;89.5806;28.0591;225.785;125.669
2020-02-08 14:22:09;0.210308;0.269492;2.81782;0.054711;89.4917;28.0721;209.045;125.333
2020-02-08 14:22:10;0.211414;0.268994;2.69977;0.054711;89.8471;28.076999999999998;226.83700000000002;125.669
2020-02-08 14:22:11;0.211452;0.269375;2.92237;0.38263800000000003;89.8254;28.0701;242.47799999999998;124.66799999999999
2020-02-08 14:22:12;0.20962199999999998;0.268602;2.76237;0.710565;89.4995;28.0778;227.704;125.339
2020-02-08 14:22:13;0.21247;0.268433;2.52498;0.38263800000000003;89.4525;28.0809;226.773;125.333
2020-02-08 14:22:14;0.208382;0.267301;2.78776;0.38263800000000003;89.3681;28.0809;221.187;125.0
2020-02-08 14:22:15;0.212358;0.269273;1.00896;0.054711;89.6137;28.0714;215.47;125.0
2020-02-08 14:22:16;0.20950700000000003;0.266811;2.65706;-0.27321599999999996;89.4041;28.0675;237.952;125.669
2020-02-08 14:22:17;0.211971;0.269045;2.73599;-0.601143;89.5689;28.0841;238.271;125.333
2020-02-08 14:22:18;0.210708;0.26586;2.6282400000000004;-0.27321599999999996;89.4003;28.0816;243.878;125.669
2020-02-08 14:22:19;0.211198;0.269379;2.8595599999999997;0.38263800000000003;89.4608;28.084;241.274;125.333
2020-02-08 14:22:20;0.210159;0.26688;2.35891;0.38263800000000003;89.3516;28.0831;228.796;125.669
2020-02-08 14:22:22;0.21170300000000003;0.268323;2.28967;0.38263800000000003;89.5587;28.0831;223.22099999999998;125.333
2020-02-08 14:22:23;0.210306;0.268254;2.30194;0.054711;89.537;28.0826;227.502;125.669
2020-02-08 14:22:24;0.211679;0.268473;3.0888400000000003;0.054711;89.4855;28.092;249.582;125.333
2020-02-08 14:22:25;0.210027;0.26829400000000003;2.81813;0.710565;89.3968;28.0952;204.37099999999998;125.0
2020-02-08 14:22:26;0.210549;0.269867;2.31355;0.054711;89.5473;28.0825;228.898;125.333
2020-02-08 14:22:27;0.21095500000000003;0.267398;2.8229900000000003;0.054711;89.4485;28.1029;240.543;125.669
2020-02-08 14:22:28;0.21185700000000002;0.269687;1.02365;-0.601143;89.5176;28.0932;203.24099999999999;125.333
2020-02-08 14:22:29;0.209952;0.266782;2.55072;0.054711;89.5796;28.0869;222.856;125.0
2020-02-08 14:22:30;0.212502;0.269789;2.26321;0.054711;89.5323;28.083000000000002;229.192;125.0
2020-02-08 14:22:31;0.208364;0.266406;2.21847;0.054711;89.3845;28.083000000000002;225.852;125.669
2020-02-08 14:22:32;0.21228899999999998;0.26895399999999997;2.6604900000000002;0.054711;89.5028;28.0884;229.768;126.0
2020-02-08 14:22:33;0.209402;0.266344;2.88956;0.38263800000000003;89.4415;28.0963;233.18200000000002;126.0
2020-02-08 14:22:34;0.211833;0.269446;2.91111;0.054711;89.4805;28.0949;237.582;125.333
2020-02-08 14:22:36;0.211079;0.266795;2.8854599999999997;0.054711;89.3084;28.0936;237.215;125.0
2020-02-08 14:22:37;0.21206399999999997;0.26987;2.73369;-0.27321599999999996;89.4087;28.1084;230.033;125.669
2020-02-08 14:22:38;0.211706;0.266543;3.02055;0.38263800000000003;89.32799999999999;28.0998;243.57299999999998;125.333
2020-02-08 14:22:39;0.21252;0.268516;2.75833;0.38263800000000003;89.5833;28.1098;231.37;125.0
2020-02-08 14:22:40;0.21166100000000002;0.269391;2.68885;-0.27321599999999996;89.2125;28.1041;240.293;125.0
2020-02-08 14:22:41;0.21189000000000002;0.268277;3.04162;0.38263800000000003;89.6293;28.0953;246.785;125.669
2020-02-08 14:22:42;0.21094200000000002;0.267952;2.64046;0.054711;89.8781;28.1142;248.28;126.0
2020-02-08 14:22:43;0.21280900000000003;0.270269;2.64895;0.054711;89.8271;28.1067;234.002;125.333
2020-02-08 14:22:44;0.209385;0.266787;2.99867;0.38263800000000003;89.8329;28.1067;251.872;125.669
2020-02-08 14:22:45;0.212229;0.269086;2.66112;-0.27321599999999996;89.3089;28.1088;231.47299999999998;125.333
2020-02-08 14:22:46;0.20957699999999999;0.266373;2.61558;0.054711;89.3255;28.108;215.40400000000002;125.669
2020-02-08 14:22:47;0.211475;0.268955;2.738;0.054711;89.2467;28.1078;228.523;126.0
2020-02-08 14:22:48;0.21040799999999998;0.266443;2.70892;0.054711;89.6674;28.1156;234.30700000000002;125.333
2020-02-08 14:22:49;0.210961;0.26919299999999996;1.51461;-0.27321599999999996;89.8069;28.1156;216.24;125.0
