datetime;Accelerometer1RMS;Accelerometer2RMS;Current;Pressure;Temperature;Thermocouple;Voltage;Volume Flow RateRMS;is_anomaly;is_pa
2020-03-01 15:47:29;0.0802459;0.130531;2.20083;0.054711;94.76299999999999;22.2224;251.21900000000002;77.0;0.0;0.0
2020-03-01 15:47:30;0.0786402;0.135468;1.73545;-0.27321599999999996;94.9179;22.2284;230.731;77.0;0.0;0.0
2020-03-01 15:47:31;0.0811674;0.128727;1.12689;0.054711;94.5588;22.2205;219.584;77.0;0.0;0.0
2020-03-01 15:47:32;0.07918380000000001;0.135069;1.1719899999999999;0.054711;94.6305;22.2262;226.122;76.9804;0.0;0.0
2020-03-01 15:47:33;0.0799435;0.132449;1.8596599999999999;0.054711;94.2576;22.2262;232.75900000000001;76.0199;0.0;0.0
2020-03-01 15:47:35;0.0800566;0.129466;2.04428;0.054711;94.7793;22.2204;239.59900000000002;77.0;0.0;0.0
2020-03-01 15:47:36;0.07841849999999999;0.134197;1.20785;0.38263800000000003;94.1363;22.2192;245.882;76.9804;0.0;0.0
2020-03-01 15:47:37;0.08079750000000001;0.128761;1.89695;0.054711;94.1953;22.2164;208.928;76.0199;0.0;0.0
2020-03-01 15:47:38;0.0791837;0.13331500000000002;1.9186400000000001;-0.27321599999999996;94.2222;22.2214;208.533;76.9804;0.0;0.0
2020-03-01 15:47:39;0.0791805;0.132938;1.86215;0.054711;94.1762;22.2203;230.642;76.0199;0.0;0.0
2020-03-01 15:47:40;0.08010969999999999;0.128018;1.83874;-0.27321599999999996;94.2064;22.2074;231.06;77.0;0.0;0.0
2020-03-01 15:47:41;0.0787392;0.135161;1.88388;0.38263800000000003;94.0185;22.2165;230.03799999999998;77.0;0.0;0.0
2020-03-01 15:47:42;0.0792795;0.130377;1.7983099999999999;0.38263800000000003;94.0752;22.2165;229.326;77.0;0.0;0.0
2020-03-01 15:47:43;0.0798061;0.12955999999999998;1.72117;0.054711;94.3818;22.2191;228.50400000000002;76.9804;0.0;0.0
2020-03-01 15:47:44;0.0789222;0.135021;0.8289040000000001;0.054711;94.0765;22.2103;212.322;76.0199;0.0;0.0
2020-03-01 15:47:45;0.0794247;0.129637;2.2339599999999997;0.38263800000000003;94.1765;22.206999999999997;246.665;76.9804;0.0;0.0
2020-03-01 15:47:46;0.078487;0.133527;1.22153;0.38263800000000003;94.6665;22.2157;233.127;76.9804;0.0;0.0
2020-03-01 15:47:47;0.0799498;0.12929200000000002;1.58762;0.054711;94.0995;22.2152;232.262;76.0;0.0;0.0
2020-03-01 15:47:48;0.0790904;0.133011;1.09525;0.38263800000000003;94.1441;22.2169;234.00599999999997;76.0199;0.0;0.0
2020-03-01 15:47:49;0.0790597;0.132882;1.03605;-0.27321599999999996;94.1269;22.2241;205.958;77.0;0.0;0.0
2020-03-01 15:47:50;0.07965549999999999;0.12723199999999998;1.11285;0.38263800000000003;94.1477;22.2236;219.113;76.9804;0.0;0.0
2020-03-01 15:47:51;0.079136;0.134277;0.928426;0.38263800000000003;94.1199;22.2236;231.43599999999998;76.0;0.0;0.0
2020-03-01 15:47:52;0.07936560000000001;0.130752;1.54017;0.38263800000000003;94.01100000000001;22.2218;226.653;76.0199;0.0;0.0
2020-03-01 15:47:53;0.08024289999999999;0.128737;1.48414;0.38263800000000003;93.9704;22.225;228.386;77.0;0.0;0.0
2020-03-01 15:47:54;0.0790535;0.136184;0.6406109999999999;0.054711;93.8313;22.217;229.299;76.9804;0.0;0.0
2020-03-01 15:47:56;0.0797776;0.1288;1.66477;0.38263800000000003;94.0653;22.2129;225.97;76.0;0.0;0.0
2020-03-01 15:47:57;0.07986739999999999;0.130073;1.3243200000000002;0.054711;93.9962;22.2136;231.507;76.0199;0.0;0.0
2020-03-01 15:47:58;0.079118;0.133385;1.47484;0.38263800000000003;94.0821;22.2222;248.679;76.961;0.0;0.0
2020-03-01 15:47:59;0.0806215;0.12784;1.4053799999999999;0.38263800000000003;93.9533;22.2176;232.563;75.0401;0.0;0.0
2020-03-01 15:48:00;0.0789941;0.13255899999999998;1.55829;0.054711;93.9126;22.2095;206.968;77.0;0.0;0.0
2020-03-01 15:48:01;0.0795063;0.131406;2.28208;0.054711;93.8564;22.2095;248.24200000000002;77.0;0.0;0.0
2020-03-01 15:48:02;0.079739;0.127888;1.12334;0.054711;93.8994;22.2092;228.207;76.9804;0.0;0.0
2020-03-01 15:48:03;0.07915319999999999;0.13309100000000001;1.06091;0.054711;93.8139;22.2103;229.22099999999998;76.0;0.0;0.0
2020-03-01 15:48:04;0.0802855;0.12942;0.689138;0.054711;93.6269;22.2092;211.58700000000002;76.9801;0.0;0.0
2020-03-01 15:48:05;0.07959939999999999;0.13405899999999998;1.7090299999999998;0.054711;93.6083;22.2101;238.917;76.0201;0.0;0.0
2020-03-01 15:48:06;0.07944;0.129681;1.73947;0.054711;93.5491;22.2064;241.27900000000002;76.9801;0.0;0.0
2020-03-01 15:48:07;0.08001939999999999;0.129098;1.57041;0.054711;93.4692;22.2081;219.563;76.0201;0.0;0.0
2020-03-01 15:48:08;0.0793668;0.132306;1.91831;0.054711;93.5216;22.2081;229.09599999999998;76.9801;0.0;0.0
2020-03-01 15:48:09;0.08029560000000001;0.12989900000000001;1.6676;-0.27321599999999996;93.7049;22.2007;224.82;76.0201;0.0;0.0
2020-03-01 15:48:10;0.07936560000000001;0.132183;1.00495;0.38263800000000003;93.669;22.2098;229.03099999999998;76.9801;0.0;0.0
2020-03-01 15:48:11;0.0789973;0.12953199999999998;1.07349;0.054711;93.4489;22.2148;223.578;76.0201;0.0;0.0
2020-03-01 15:48:12;0.080413;0.127564;1.7532400000000001;0.054711;93.4624;22.2145;231.68900000000002;77.0;0.0;0.0
2020-03-01 15:48:13;0.0784616;0.13218;0.8283590000000001;0.38263800000000003;93.3099;22.2126;208.02200000000002;77.0;0.0;0.0
2020-03-01 15:48:14;0.0809534;0.127965;1.81106;0.054711;93.4642;22.2098;209.465;76.9801;0.0;0.0
2020-03-01 15:48:16;0.0799831;0.130148;2.0730299999999997;-0.27321599999999996;93.3153;22.2133;238.72;76.0201;0.0;0.0
2020-03-01 15:48:17;0.0787485;0.131639;0.865245;0.38263800000000003;93.2776;22.2189;215.99099999999999;77.0;0.0;0.0
2020-03-01 15:48:18;0.08025650000000001;0.126064;0.96526;0.38263800000000003;93.5296;22.2189;217.372;77.0;0.0;0.0
2020-03-01 15:48:19;0.07923730000000001;0.13306700000000002;1.71269;0.054711;93.1911;22.2141;220.195;77.0;0.0;0.0
2020-03-01 15:48:20;0.0803832;0.128352;1.9860900000000001;0.054711;93.2285;22.2204;231.541;77.0;0.0;0.0
2020-03-01 15:48:21;0.0802186;0.128119;1.8964400000000001;0.054711;93.1524;22.2092;245.331;76.9801;0.0;0.0
2020-03-01 15:48:22;0.07888869999999999;0.13316;1.63244;0.054711;93.3436;22.2246;231.334;76.0201;0.0;0.0
2020-03-01 15:48:23;0.0805188;0.126852;1.8213;0.054711;93.0914;22.2147;224.044;76.9801;0.0;0.0
2020-03-01 15:48:24;0.07913089999999999;0.131656;1.01089;0.054711;92.9916;22.2138;222.86900000000003;76.0201;0.0;0.0
2020-03-01 15:48:25;0.07966489999999998;0.129876;1.7269900000000002;0.054711;93.119;22.2138;241.417;76.0201;0.0;0.0
2020-03-01 15:48:26;0.0792576;0.133271;1.7319099999999998;0.054711;93.1448;22.2181;228.567;77.0;0.0;0.0
2020-03-01 15:48:27;0.0800591;0.127282;2.00409;0.054711;93.35700000000001;22.2138;243.938;77.0;0.0;0.0
2020-03-01 15:48:28;0.0804635;0.12803900000000001;1.7948400000000002;0.054711;93.0088;22.22;229.128;77.0;0.0;0.0
2020-03-01 15:48:29;0.07979119999999999;0.131917;1.4879200000000001;0.054711;93.3318;22.2149;223.982;77.0;0.0;0.0
2020-03-01 15:48:30;0.08102619999999999;0.128776;1.9877099999999999;-0.27321599999999996;93.0975;22.2141;238.748;77.0;0.0;0.0
2020-03-01 15:48:31;0.0794751;0.130582;1.7586099999999998;0.710565;93.311;22.2246;236.30599999999998;76.9801;0.0;0.0
2020-03-01 15:48:32;0.0796954;0.128416;1.71882;-0.27321599999999996;92.7576;22.2186;216.26;76.0201;0.0;0.0
2020-03-01 15:48:33;0.0804222;0.128079;1.79505;-0.27321599999999996;93.1392;22.2186;221.05700000000002;77.0;0.0;0.0
2020-03-01 15:48:34;0.0793626;0.132018;1.6797099999999998;0.054711;93.1239;22.2223;217.042;76.9801;0.0;0.0
2020-03-01 15:48:35;0.08126560000000001;0.127802;0.740266;0.054711;92.9479;22.2214;221.736;76.0;0.0;0.0
2020-03-01 15:48:36;0.079649;0.128841;1.9748299999999999;0.054711;92.9579;22.2331;235.358;76.0201;0.0;0.0
2020-03-01 15:48:38;0.07959730000000001;0.129952;1.17974;0.054711;93.0578;22.2269;227.601;76.9801;0.0;0.0
2020-03-01 15:48:39;0.0805478;0.12629400000000002;1.16591;0.054711;92.9311;22.2369;244.528;76.0201;0.0;0.0
2020-03-01 15:48:40;0.07963719999999999;0.132143;1.60991;0.38263800000000003;93.0692;22.228;232.201;77.0;0.0;0.0
2020-03-01 15:48:41;0.0814519;0.12948900000000002;0.700067;0.054711;92.905;22.2364;222.016;76.9801;0.0;0.0
2020-03-01 15:48:42;0.080136;0.12942599999999999;0.720006;0.054711;92.9308;22.2298;209.12599999999998;76.0201;0.0;0.0
2020-03-01 15:48:43;0.07961060000000002;0.130547;1.84048;0.054711;92.8663;22.2298;230.31799999999998;77.0;0.0;0.0
2020-03-01 15:48:44;0.08033589999999999;0.126125;1.24319;-0.601143;92.8501;22.2289;243.54;76.9801;0.0;0.0
2020-03-01 15:48:45;0.07978210000000001;0.131076;0.673616;0.054711;92.8832;22.2347;220.43400000000003;76.0201;0.0;0.0
2020-03-01 15:48:46;0.0809401;0.12885;1.7672;-0.27321599999999996;92.809;22.2475;253.74099999999999;77.0;0.0;0.0
2020-03-01 15:48:47;0.0800301;0.130923;1.18564;0.054711;92.8214;22.2434;219.125;76.0201;0.0;0.0
2020-03-01 15:48:48;0.0803344;0.126161;1.30446;0.054711;92.5943;22.2482;235.19400000000002;77.0;0.0;0.0
2020-03-01 15:48:49;0.0796816;0.132142;1.5016100000000001;0.054711;92.5975;22.2434;231.525;76.9801;0.0;0.0
2020-03-01 15:48:50;0.0811883;0.129349;1.17861;0.054711;92.6895;22.2477;236.63099999999997;76.0;0.0;0.0
2020-03-01 15:48:51;0.08027100000000001;0.13003199999999998;1.4256;-0.27321599999999996;92.77799999999999;22.2526;222.59;76.0406;0.0;0.0
2020-03-01 15:48:52;0.0798527;0.131225;1.3041399999999999;-0.27321599999999996;92.5598;22.2526;244.209;77.9605;0.0;0.0
2020-03-01 15:48:53;0.0808999;0.126451;0.596805;0.054711;92.5358;22.2526;229.94400000000002;76.0201;0.0;0.0
2020-03-01 15:48:54;0.0792337;0.132599;1.7497599999999998;-0.27321599999999996;92.4634;22.2527;232.408;77.0;0.0;0.0
2020-03-01 15:48:55;0.0811905;0.12903599999999998;1.39957;-0.27321599999999996;92.405;22.2551;237.331;77.0;0.0;0.0
2020-03-01 15:48:56;0.079911;0.129708;1.22613;0.054711;92.6219;22.2541;228.63299999999998;77.0;0.0;0.0
2020-03-01 15:48:57;0.07966060000000001;0.12972;1.3347799999999999;0.054711;92.5133;22.250999999999998;222.03;76.9801;0.0;0.0
2020-03-01 15:48:58;0.0809565;0.12559;1.44404;0.054711;92.3212;22.2609;224.041;76.0201;0.0;0.0
2020-03-01 15:49:00;0.0791577;0.132363;1.66662;0.054711;92.5763;22.2609;243.46599999999998;77.0;0.0;0.0
2020-03-01 15:49:01;0.0816013;0.12782000000000002;1.25126;0.054711;92.4919;22.2654;208.50799999999998;76.9801;0.0;0.0
2020-03-01 15:49:02;0.0799184;0.129322;1.9046599999999998;-0.601143;92.2333;22.2572;231.512;76.0201;0.0;0.0
2020-03-01 15:49:03;0.0796085;0.129839;1.9978599999999997;0.054711;92.4908;22.2608;237.317;77.0;0.0;0.0
2020-03-01 15:49:04;0.08099010000000001;0.125987;1.94182;0.054711;92.3194;22.2745;232.53900000000002;77.0;0.0;0.0
2020-03-01 15:49:05;0.0791114;0.132295;1.4573200000000002;0.38263800000000003;92.3067;22.2593;243.701;77.0;0.0;0.0
2020-03-01 15:49:06;0.08142200000000001;0.12841;2.01127;0.054711;92.2666;22.2667;227.963;77.0;0.0;0.0
2020-03-01 15:49:07;0.0800992;0.129012;1.8570799999999998;0.054711;92.2314;22.2701;221.41099999999997;77.0;0.0;0.0
2020-03-01 15:49:08;0.0798453;0.130602;2.19663;0.054711;92.1355;22.2701;236.98;76.9801;0.0;0.0
2020-03-01 15:49:09;0.0790062;0.13288699999999998;1.7996400000000001;0.38263800000000003;92.3317;22.2722;207.108;77.9605;0.0;0.0
2020-03-01 15:49:10;0.0817084;0.128457;1.7695599999999998;0.054711;92.1451;22.2712;238.442;76.0201;0.0;0.0
2020-03-01 15:49:11;0.0801873;0.128174;1.90802;-0.9290700000000001;92.141;22.2651;233.831;77.0;0.0;0.0
2020-03-01 15:49:12;0.0796625;0.12972899999999998;1.78145;0.054711;92.0386;22.2614;218.80200000000002;77.0;0.0;0.0
2020-03-01 15:49:13;0.0815127;0.126661;1.44918;-0.27321599999999996;92.0346;22.2708;221.002;77.0;0.0;0.0
2020-03-01 15:49:14;0.0794295;0.13288699999999998;1.5395;-0.601143;91.7934;22.2648;229.708;77.0;0.0;0.0
2020-03-01 15:49:15;0.0813323;0.127946;1.66135;-0.601143;91.9155;22.2648;207.305;76.9801;0.0;0.0
2020-03-01 15:49:16;0.0803988;0.127229;1.08228;0.38263800000000003;91.5162;22.264;231.28;76.0201;0.0;0.0
2020-03-01 15:49:17;0.08001269999999999;0.12931900000000002;1.8443900000000002;0.054711;91.7568;22.2603;231.019;76.9801;0.0;0.0
2020-03-01 15:49:18;0.0814309;0.12604400000000002;1.53039;0.054711;91.3852;22.2488;211.327;76.0406;0.0;0.0
2020-03-01 15:49:19;0.0797409;0.13331800000000002;1.5438399999999999;0.054711;91.5067;22.256;232.017;77.9605;0.0;0.0
2020-03-01 15:49:20;0.0812797;0.128466;2.03116;0.054711;91.2953;22.2572;239.446;76.0406;0.0;0.0
2020-03-01 15:49:22;0.080438;0.126665;1.51091;0.054711;91.4008;22.2457;216.264;77.9801;0.0;0.0
2020-03-01 15:49:23;0.080011;0.12923800000000002;1.4115;-0.27321599999999996;91.272;22.2475;231.02900000000002;77.0;0.0;0.0
2020-03-01 15:49:24;0.0812066;0.12609;1.49542;-0.27321599999999996;91.7079;22.2475;207.577;77.0;0.0;0.0
2020-03-01 15:49:25;0.07976180000000001;0.13234400000000002;2.10336;-0.27321599999999996;91.4797;22.2429;241.238;77.0;0.0;0.0
2020-03-01 15:49:26;0.08127689999999999;0.129002;2.14371;0.054711;91.1728;22.2458;246.292;76.9801;0.0;0.0
2020-03-01 15:49:27;0.0805082;0.12731099999999998;1.6419099999999998;-0.27321599999999996;91.3811;22.2441;231.672;76.0406;0.0;0.0
2020-03-01 15:49:28;0.079439;0.130101;1.4100700000000002;0.054711;91.096;22.2437;234.264;77.9605;0.0;0.0
2020-03-01 15:49:29;0.08060160000000001;0.12703299999999998;1.7366700000000002;-0.27321599999999996;91.4496;22.2437;234.705;76.0201;0.0;0.0
2020-03-01 15:49:30;0.07968910000000001;0.132716;1.31809;0.38263800000000003;91.0229;22.2308;205.824;77.0;0.0;0.0
2020-03-01 15:49:31;0.08086950000000001;0.128692;1.7641099999999998;0.38263800000000003;91.0898;22.2308;223.49200000000002;76.9801;0.0;0.0
2020-03-01 15:49:32;0.07921339999999999;0.130049;1.6446;0.054711;91.0263;22.2434;230.935;77.0;0.0;0.0
2020-03-01 15:49:33;0.0808909;0.125031;1.5236100000000001;-0.27321599999999996;91.0832;22.2411;229.90400000000002;77.0;0.0;0.0
2020-03-01 15:49:34;0.08003919999999999;0.1323;1.6907599999999998;0.054711;91.491;22.2354;228.648;77.0;0.0;0.0
2020-03-01 15:49:35;0.0809914;0.129499;1.80198;0.38263800000000003;90.8978;22.2395;240.653;76.9801;0.0;0.0
2020-03-01 15:49:36;0.0804342;0.127254;1.9299400000000002;0.38263800000000003;90.8952;22.2438;231.675;76.0201;0.0;0.0
2020-03-01 15:49:37;0.0794232;0.13117;1.76761;0.054711;90.9347;22.2393;223.50900000000001;77.0;0.0;0.0
2020-03-01 15:49:38;0.08083530000000001;0.124902;1.6532900000000001;0.054711;90.7889;22.2393;231.926;77.0;0.0;0.0
2020-03-01 15:49:39;0.08002999999999999;0.131722;1.6329;0.38263800000000003;90.8356;22.2381;225.845;76.9801;0.0;0.0
2020-03-01 15:49:40;0.08076219999999999;0.129889;1.1536799999999998;0.054711;90.8912;22.2448;230.14700000000002;76.0406;0.0;0.0
2020-03-01 15:49:41;0.080571;0.12601600000000002;1.5708;-0.27321599999999996;90.825;22.24;248.203;77.9605;0.0;0.0
2020-03-01 15:49:42;0.0795685;0.130877;1.26274;0.38263800000000003;90.7046;22.2375;237.484;76.0406;0.0;0.0
2020-03-01 15:49:43;0.0806542;0.124528;1.6846900000000002;0.054711;90.6187;22.2438;243.50099999999998;77.9605;0.0;0.0
2020-03-01 15:49:45;0.08025499999999999;0.130965;1.5321;0.054711;90.59;22.2296;241.69;76.0201;0.0;0.0
2020-03-01 15:49:46;0.08072869999999999;0.129741;1.54239;0.054711;90.6546;22.2296;223.445;76.9801;0.0;0.0
2020-03-01 15:49:47;0.0807995;0.12557100000000002;1.9126299999999998;0.054711;90.9146;22.2296;234.832;76.0201;0.0;0.0
2020-03-01 15:49:48;0.0797337;0.130997;1.6592200000000001;0.054711;90.7911;22.2438;248.579;77.0;0.0;0.0
2020-03-01 15:49:49;0.0807506;0.125523;1.62452;0.054711;90.4918;22.2328;236.997;76.9801;0.0;0.0
2020-03-01 15:49:50;0.0803767;0.13121300000000002;1.44032;-0.27321599999999996;90.6499;22.2452;234.055;76.0201;0.0;0.0
2020-03-01 15:49:51;0.08057189999999999;0.129493;1.44411;0.38263800000000003;90.8694;22.2438;230.105;76.9801;0.0;0.0
2020-03-01 15:49:52;0.0807527;0.126085;1.80397;0.054711;90.5271;22.2368;244.649;76.0201;0.0;0.0
2020-03-01 15:49:53;0.0798161;0.13077;1.40334;0.054711;90.5423;22.2356;222.04;77.0;0.0;0.0
2020-03-01 15:49:54;0.08046210000000001;0.125324;0.716087;0.054711;90.4183;22.2417;212.361;77.0;0.0;0.0
2020-03-01 15:49:55;0.0806636;0.13106500000000001;1.1789;0.054711;90.4954;22.2417;234.55700000000002;77.0;0.0;0.0
2020-03-01 15:49:56;0.0807648;0.127247;1.05821;0.054711;90.3916;22.2314;222.34;76.0201;0.0;0.0
2020-03-01 15:49:57;0.07965660000000001;0.13041;1.7452400000000001;0.710565;90.3256;22.2367;226.924;77.0;0.0;0.0
2020-03-01 15:49:58;0.08059680000000001;0.12626600000000002;1.21286;0.38263800000000003;90.3898;22.2375;232.737;77.0;0.0;0.0
2020-03-01 15:49:59;0.0806013;0.13020299999999999;1.15182;-0.601143;90.196;22.2321;240.00099999999998;76.9801;0.0;0.0
2020-03-01 15:50:00;0.08072589999999999;0.12977;1.79135;-0.601143;90.3655;22.2474;215.59799999999998;76.0201;0.0;0.0
2020-03-01 15:50:01;0.0804709;0.12751099999999999;1.7397200000000002;0.054711;90.1773;22.2461;236.68400000000003;77.0;0.0;0.0
2020-03-01 15:50:02;0.0798317;0.131002;0.8382280000000001;-0.27321599999999996;90.2941;22.2467;211.956;77.0;0.0;0.0
2020-03-01 15:50:03;0.08040510000000001;0.127478;1.8262599999999998;-0.27321599999999996;90.3864;22.2467;229.41299999999998;76.9801;0.0;0.0
2020-03-01 15:50:04;0.0803149;0.130775;1.8714;0.054711;90.1258;22.2392;205.87099999999998;76.0201;0.0;0.0
2020-03-01 15:50:05;0.08094639999999999;0.13028900000000002;1.08544;0.054711;90.145;22.2471;219.53599999999997;76.9801;0.0;0.0
2020-03-01 15:50:06;0.08061510000000001;0.12768800000000002;1.67413;0.38263800000000003;90.0928;22.2407;229.55599999999998;76.0201;0.0;0.0
2020-03-01 15:50:07;0.07966519999999999;0.13051500000000002;1.7959200000000002;0.054711;90.1938;22.2448;231.96400000000003;77.0;0.0;0.0
2020-03-01 15:50:09;0.08087689999999999;0.127444;1.69335;0.38263800000000003;90.0013;22.2372;233.18;77.0;0.0;0.0
2020-03-01 15:50:10;0.08000299999999999;0.131218;1.05875;0.054711;90.1092;22.2401;227.947;77.0;0.0;0.0
2020-03-01 15:50:11;0.08073989999999999;0.129458;1.0694700000000001;0.054711;90.0809;22.2401;234.64;77.0;0.0;0.0
2020-03-01 15:50:12;0.0805162;0.128208;1.8716400000000002;0.054711;89.9313;22.2462;207.09599999999998;76.9801;0.0;0.0
2020-03-01 15:50:13;0.0794712;0.130391;1.70882;0.38263800000000003;89.9392;22.2396;227.563;76.0201;0.0;0.0
2020-03-01 15:50:14;0.0809825;0.12711;1.79758;0.054711;90.164;22.2439;235.916;77.0;0.0;0.0
2020-03-01 15:50:15;0.0796022;0.13183599999999998;1.17731;0.38263800000000003;90.1132;22.2382;231.49099999999999;77.0;0.0;0.0
2020-03-01 15:50:16;0.0813207;0.12947999999999998;1.80446;0.054711;89.95299999999999;22.2331;226.622;77.0;0.0;0.0
2020-03-01 15:50:17;0.08059010000000001;0.128322;2.1350599999999997;0.38263800000000003;90.075;22.2425;246.701;76.9801;0.0;0.0
2020-03-01 15:50:18;0.0794465;0.131163;1.82725;0.054711;90.1519;22.2328;243.56900000000002;76.0201;0.0;0.0
2020-03-01 15:50:19;0.0797062;0.131752;2.17115;0.38263800000000003;89.8632;22.2277;240.173;76.0201;0.0;0.0
2020-03-01 15:50:20;0.08138719999999999;0.129025;1.8827099999999999;0.38263800000000003;89.9974;22.2277;230.571;77.0;0.0;0.0
2020-03-01 15:50:21;0.0810151;0.128173;2.1457599999999997;0.054711;89.9337;22.2338;253.68200000000002;77.0;0.0;0.0
2020-03-01 15:50:22;0.07906289999999999;0.13085;2.07137;0.38263800000000003;89.9217;22.2423;233.45;77.0;0.0;0.0
2020-03-01 15:50:23;0.08155280000000001;0.125864;1.53922;-0.27321599999999996;90.0523;22.2311;229.332;77.0;0.0;0.0
2020-03-01 15:50:24;0.07990069999999999;0.130679;1.88188;-0.27321599999999996;90.161;22.2411;234.102;77.0;0.0;0.0
2020-03-01 15:50:25;0.08144349999999999;0.128423;1.80644;0.054711;90.1804;22.2339;229.476;77.0;0.0;0.0
2020-03-01 15:50:26;0.0812484;0.12746500000000002;1.45902;0.38263800000000003;90.3265;22.2333;221.935;76.9801;0.0;0.0
2020-03-01 15:50:27;0.0796297;0.13104000000000002;1.84725;0.054711;89.9231;22.2414;230.59099999999998;76.0406;0.0;0.0
2020-03-01 15:50:28;0.0818768;0.126024;1.97652;0.054711;90.2335;22.2414;237.27599999999998;77.9605;0.0;0.0
2020-03-01 15:50:29;0.0796393;0.13101400000000002;1.8926900000000002;0.38263800000000003;90.1887;22.2332;238.196;76.0201;0.0;0.0
2020-03-01 15:50:30;0.0809721;0.12795299999999998;1.83064;0.054711;90.3632;22.2377;236.523;76.9801;0.0;0.0
2020-03-01 15:50:32;0.08088580000000001;0.127107;1.21232;0.38263800000000003;90.11200000000001;22.2294;251.391;76.0201;0.0;0.0
2020-03-01 15:50:33;0.07949339999999999;0.13106600000000002;1.95049;0.054711;89.7787;22.2389;227.74099999999999;77.0;0.0;0.0
2020-03-01 15:50:34;0.0817945;0.12636;1.97302;0.38263800000000003;90.2288;22.2455;226.419;77.0;0.0;0.0
2020-03-01 15:50:35;0.0799168;0.13139;1.8603299999999998;0.38263800000000003;90.3198;22.2448;236.91099999999997;77.0;0.0;0.0
2020-03-01 15:50:36;0.08071039999999999;0.128326;1.62883;0.38263800000000003;89.7256;22.2458;219.12599999999998;76.9801;0.0;0.0
2020-03-01 15:50:37;0.0808139;0.127402;1.6686400000000001;0.054711;90.208;22.2484;220.3;76.0201;0.0;0.0
2020-03-01 15:50:38;0.0791412;0.12984300000000001;1.4894100000000001;0.38263800000000003;89.6517;22.2515;234.34599999999998;77.0;0.0;0.0
2020-03-01 15:50:39;0.080648;0.12565199999999999;1.86053;0.38263800000000003;90.0388;22.2515;228.793;76.9605;0.0;0.0
2020-03-01 15:50:40;0.0802571;0.126414;1.8219599999999998;0.054711;90.0768;22.2407;229.407;75.0406;0.0;0.0
2020-03-01 15:50:41;0.08049780000000001;0.126301;1.8913200000000001;0.054711;90.1353;22.2553;239.149;76.0201;0.0;0.0
2020-03-01 15:50:42;0.0807507;0.126251;1.95115;0.054711;90.0235;22.248;231.828;76.9801;0.0;0.0
2020-03-01 15:50:43;0.0792785;0.129825;1.81971;-0.27321599999999996;89.696;22.2562;232.3;76.0;0.0;0.0
2020-03-01 15:50:44;0.08126599999999999;0.126079;1.1218299999999999;0.38263800000000003;90.1314;22.2513;229.666;76.0;0.0;0.0
2020-03-01 15:50:45;0.0797595;0.12884500000000002;0.678045;0.38263800000000003;90.0099;22.2584;212.96900000000002;75.9801;0.0;0.0
2020-03-01 15:50:46;0.0796923;0.128386;1.18107;0.054711;89.9161;22.2473;227.24;75.0201;0.0;0.0
2020-03-01 15:50:47;0.07984379999999999;0.12425499999999999;1.64842;0.054711;89.7197;22.2473;234.40400000000002;76.0;0.0;0.0
2020-03-01 15:50:48;0.0797853;0.12431500000000001;1.83015;-0.601143;89.9577;22.2443;230.787;76.0;0.0;0.0
2020-03-01 15:50:49;0.0802647;0.127617;1.7664400000000002;0.38263800000000003;89.9128;22.2406;238.793;76.0;0.0;0.0
2020-03-01 15:50:50;0.07914810000000001;0.127746;1.24586;0.054711;90.0258;22.2484;238.12099999999998;76.0;0.0;0.0
2020-03-01 15:50:51;0.08075399999999999;0.125105;0.99418;0.38263800000000003;90.0297;22.2436;221.062;75.9801;0.0;0.0
2020-03-01 15:50:53;0.0799698;0.126199;1.81145;0.054711;89.8677;22.2421;225.299;75.0;0.0;0.0
2020-03-01 15:50:54;0.07965180000000001;0.13012200000000002;1.10465;-0.27321599999999996;89.759;22.2279;224.53;75.0201;0.0;0.0
2020-03-01 15:50:55;0.0802756;0.126833;1.4605;0.054711;90.0419;22.2353;238.96900000000002;75.9801;0.0;0.0
2020-03-01 15:50:56;0.0798337;0.125223;1.02997;0.054711;89.7864;22.2353;232.518;75.0;0.0;0.0
2020-03-01 15:50:57;0.0801207;0.12771400000000002;1.72079;0.054711;89.9415;22.2366;236.708;75.0;0.0;0.0
2020-03-01 15:50:58;0.07947219999999999;0.129105;1.73007;0.38263800000000003;89.8876;22.2324;243.18599999999998;75.0;0.0;0.0
2020-03-01 15:50:59;0.08103780000000001;0.124544;1.00757;0.054711;89.728;22.2302;221.49200000000002;75.0;0.0;0.0
2020-03-01 15:51:00;0.0794467;0.12679300000000002;1.01641;0.054711;89.762;22.225;224.38299999999998;75.0;0.0;0.0
2020-03-01 15:51:01;0.0799802;0.131447;1.61358;0.054711;89.9608;22.2177;220.71900000000002;74.9801;0.0;0.0
2020-03-01 15:51:02;0.07979510000000001;0.126083;1.47367;0.054711;89.8987;22.2284;225.518;74.0406;0.0;0.0
2020-03-01 15:51:03;0.0801054;0.12454000000000001;1.9331900000000002;0.054711;89.7515;22.2284;244.83700000000002;75.9605;0.0;0.0
2020-03-01 15:51:04;0.07951339999999998;0.12822999999999998;1.7775299999999998;0.38263800000000003;90.0189;22.2187;231.322;74.0201;0.0;0.0
2020-03-01 15:51:05;0.0805803;0.12424400000000001;2.05389;-0.27321599999999996;89.8681;22.2221;250.627;74.9801;0.0;0.0
2020-03-01 15:51:06;0.0791052;0.126845;0.8982899999999999;0.054711;89.7412;22.2173;237.332;74.0;0.0;0.0
